"ATUCHA-1",98.00,97.60,97.60,65.90,99.30,99.70,100.00,99.90,98.90,6.30,20.00,97.20
"EMBALSE",99.20,97.50,98.90,99.10,99.70,100.10,100.20,100.20,100.00,99.70,91.10,99.30
"ARMENIAN-2",92.80,88.30,86.70,86.10,51.70,83.70,83.50,82.40,10.70,11.60,76.80,83.60
"DOEL-1",102.10,101.50,101.70,101.10,101.00,100.20,100.20,100.10,100.70,96.30,0.00,0.00
"DOEL-2",102.40,102.50,102.20,56.90,81.60,98.60,100.20,100.30,100.80,101.30,102.00,49.30
"DOEL-3",101.80,101.60,101.40,100.90,48.00,37.60,98.30,98.00,98.80,99.70,100.90,100.70
"DOEL-4",100.60,95.50,100.30,100.00,99.40,98.90,97.90,97.70,58.80,0.00,0.60,86.20
"TIHANGE-1",100.90,99.20,101.00,100.80,98.70,97.30,97.40,85.00,96.80,98.70,100.10,101.80
"TIHANGE-2",101.00,102.40,102.20,102.00,101.10,86.20,0.00,61.20,96.10,99.50,100.50,101.20
"TIHANGE-3",98.10,100.60,41.70,0.00,79.10,98.80,98.30,97.40,98.60,99.20,100.10,100.00
"ANGRA-1",68.10,0.00,0.00,0.00,0.00,61.70,89.10,81.80,81.10,55.90,81.60,90.10
"ANGRA-2",99.80,99.80,99.30,98.00,99.90,100.30,91.40,9.40,80.20,79.20,81.80,89.60
"KOZLODUY-5",101.20,101.50,101.80,31.40,18.60,84.30,94.60,97.70,99.00,98.90,102.00,101.90
"KOZLODUY-6",101.80,102.80,101.80,100.30,95.60,85.00,90.90,97.10,34.40,0.00,101.00,102.20
"BRUCE-3",83.20,101.60,101.10,100.60,100.30,101.30,99.30,97.70,23.00,0.00,61.50,99.90
"BRUCE-4",99.80,97.10,101.00,100.40,100.20,100.70,98.60,86.40,11.70,0.00,48.10,77.20
"BRUCE-5",100.40,90.70,98.70,93.30,98.60,80.70,94.90,96.30,96.60,96.00,97.60,100.00
"BRUCE-6",90.10,97.60,98.40,88.30,50.40,97.70,99.40,97.60,97.20,99.70,35.30,65.50
"BRUCE-7",93.30,99.90,98.60,97.80,100.10,95.20,90.20,27.30,99.60,89.80,96.30,99.40
"BRUCE-8",100.60,96.50,98.10,60.10,0.00,30.30,57.50,87.80,97.70,97.50,97.60,100.00
"DARLINGTON-1",99.80,98.70,98.80,65.20,31.40,98.20,96.90,96.20,94.90,100.30,99.20,93.20
"DARLINGTON-2",102.50,99.70,100.20,62.30,20.50,98.70,98.50,76.20,96.10,99.10,100.00,100.10
"DARLINGTON-3",98.20,100.00,100.20,49.50,0.00,0.00,45.00,95.60,95.20,100.10,99.70,100.00
"DARLINGTON-4",100.50,100.10,101.10,64.00,35.90,100.00,76.30,96.50,96.00,99.10,99.10,99.10
"GENTILLY-2",94.60,95.90,83.30,0.00,0.00,0.00,40.20,92.90,95.20,88.70,95.60,93.40
"PICKERING-1",88.60,53.70,95.80,95.20,95.60,95.00,92.80,91.50,92.10,94.90,95.30,99.10
"PICKERING-4",12.00,0.00,0.00,22.20,27.80,96.00,94.90,90.60,39.50,16.70,25.40,3.70
"PICKERING-5",96.50,37.50,0.00,0.00,65.80,67.90,84.10,94.60,94.90,95.90,94.60,98.30
"PICKERING-6",99.60,98.90,99.30,98.80,99.20,89.10,95.20,97.70,81.40,1.10,0.00,67.90
"PICKERING-7",99.30,98.60,92.20,98.10,59.20,97.20,98.60,96.50,96.30,93.60,95.20,98.70
"PICKERING-8",95.30,96.40,96.20,96.90,96.20,94.60,95.50,85.30,86.10,66.30,87.30,96.90
"POINT LEPREAU",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"DAYA BAY-1",89.80,99.80,100.10,36.50,57.40,99.60,99.10,99.00,99.00,99.60,99.90,100.00
"DAYA BAY-2",92.40,100.90,101.20,100.70,99.20,99.80,99.50,99.10,98.90,99.80,100.80,101.10
"LINGAO-1",86.50,83.10,5.50,94.90,95.40,87.70,95.00,96.50,94.40,92.60,95.90,95.90
"LINGAO-2",47.50,94.10,101.00,101.80,100.50,100.70,100.70,102.20,100.00,98.70,101.20,38.90
"QINSHAN-1",89.70,100.40,36.90,36.60,100.50,99.20,76.40,99.40,100.40,101.10,102.00,102.50
"QINSHAN 2-1",99.50,103.80,103.50,97.70,103.40,100.70,100.20,99.60,99.70,103.20,0.20,0.00
" QINSHAN 2-2",99.50,103.70,103.40,104.40,63.80,3.90,93.70,97.90,100.30,101.50,102.60,100.40
"QINSHAN 3-1",5.20,104.40,104.40,104.20,102.70,101.10,99.10,99.40,100.40,101.60,103.20,99.10
"QINSHAN 3-2",100.50,104.10,104.10,104.00,102.40,101.30,99.10,99.20,100.30,101.80,103.50,45.30
" TIANWAN-1",103.80,56.30,0.00,46.30,71.80,103.50,105.20,103.60,103.20,102.80,30.60,100.40
" TIANWAN-2",104.80,106.00,105.70,103.60,29.50,4.20,105.00,62.10,80.60,105.90,106.10,106.40
"CHINSHAN-1",81.60,100.00,100.00,99.80,100.00,99.60,100.00,98.50,99.80,100.00,94.50,99.80
"CHINSHAN-2",99.20,100.00,99.80,99.40,100.00,100.00,98.70,98.70,98.90,22.20,2.50,99.60
"KUOSHENG-1",99.20,99.20,25.30,57.10,100.30,99.70,88.60,96.30,99.00,90.00,98.70,99.20
"KUOSHENG-2",97.90,97.80,97.60,98.90,96.90,97.90,97.40,93.90,97.70,98.10,96.90,95.00
"MAANSHAN-1",100.10,100.00,99.80,72.80,14.30,98.30,99.50,99.90,99.60,99.80,99.60,100.30
"MAANSHAN-2",100.50,100.40,100.20,100.00,100.00,99.20,99.50,99.50,99.50,99.70,34.50,65.80
"DUKOVANY-1",103.00,102.90,103.10,101.60,100.70,100.10,99.30,99.30,58.00,59.40,101.60,100.20
"DUKOVANY-2",101.70,101.80,102.10,34.40,85.80,99.30,98.70,98.90,100.00,100.80,101.70,99.60
"DUKOVANY-3",27.40,0.00,0.00,49.50,91.50,97.90,97.50,97.40,98.20,99.80,100.10,99.00
"DUKOVANY-4",102.20,102.40,102.20,101.50,100.90,100.20,96.70,99.20,100.30,51.00,0.00,38.90
"TEMELIN-1",96.60,100.70,99.80,96.70,99.80,99.80,95.60,0.00,0.00,30.40,76.50,92.20
"TEMELIN-2",99.80,99.90,98.60,63.50,0.00,0.00,50.80,98.40,100.90,100.20,100.40,94.00
"LOVIISA-1",101.80,101.90,102.00,102.00,101.30,100.40,98.50,70.70,64.10,100.70,101.60,101.90
"LOVIISA-2",100.00,101.90,101.90,102.00,101.20,100.40,98.60,97.50,34.40,98.90,101.50,101.80
"OLKILUOTO-1",100.80,100.60,100.80,100.30,70.30,98.50,98.10,96.80,98.00,99.60,98.20,100.70
"OLKILUOTO-2",101.00,100.90,101.00,100.50,45.20,97.80,98.20,96.90,98.20,100.00,100.80,100.50
"BELLEVILLE-1",94.00,86.50,97.40,98.00,93.50,94.80,92.80,51.20,92.40,95.30,95.20,96.80
"BELLEVILLE-2",97.80,99.70,98.60,91.80,57.90,0.00,0.00,0.00,0.00,36.60,83.20,97.20
"BLAYAIS-1",94.00,51.50,0.00,0.00,0.00,0.00,63.20,94.00,97.70,98.70,95.60,96.60
"BLAYAIS-2",99.30,61.00,69.40,101.00,101.90,99.40,29.60,0.00,56.70,92.40,100.30,100.00
"BLAYAIS-3",101.70,77.00,51.10,101.60,97.10,101.10,96.60,85.20,25.60,0.00,83.90,102.80
"BLAYAIS-4",97.30,62.80,53.60,97.80,65.40,0.00,0.00,0.00,29.00,97.30,92.10,93.50
"BUGEY-2",95.80,98.10,94.30,77.60,81.70,90.90,91.00,87.80,89.90,94.70,98.30,96.90
"BUGEY-3",82.20,82.30,74.00,64.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"BUGEY-4",100.70,73.90,97.30,94.70,89.30,85.80,94.20,77.40,0.00,0.00,0.00,77.90
"BUGEY-5",99.10,98.90,99.30,96.50,88.10,94.40,94.50,93.10,73.40,97.70,87.60,0.00
"CATTENOM-1",95.90,96.10,94.30,7.40,0.00,0.00,37.40,91.60,93.10,93.90,95.70,97.30
"CATTENOM-2",95.50,97.70,97.70,97.60,93.90,92.70,87.90,89.80,92.50,82.80,0.00,68.70
"CATTENOM-3",100.30,100.60,17.80,0.00,87.90,96.90,8.70,0.00,0.00,91.90,99.40,100.10
"CATTENOM-4",92.00,91.90,86.00,87.10,74.80,78.80,87.50,87.10,88.10,91.30,91.70,98.80
"CHINON B-1",95.90,99.40,98.00,60.40,0.00,0.00,0.00,0.00,12.70,97.90,97.90,98.40
"CHINON B-2",96.00,97.90,98.60,67.00,69.30,86.90,91.30,97.30,98.00,73.60,0.00,49.40
"CHINON B-3",88.50,94.20,80.00,93.40,90.80,77.70,0.00,0.00,0.00,0.00,0.00,0.00
"CHINON B-4",90.90,90.50,55.60,0.00,0.00,0.00,81.30,93.20,93.90,95.60,95.50,98.20
"CHOOZ B-1",4.20,0.00,0.00,45.30,90.90,91.20,91.50,88.80,93.20,93.30,94.10,92.80
"CHOOZ B-2",100.70,95.90,36.20,0.00,0.00,0.00,18.50,89.90,90.80,95.10,94.10,94.90
"CIVAUX-1",91.30,89.00,94.70,30.70,0.00,50.90,93.30,92.80,92.40,67.00,74.30,93.80
"CIVAUX-2",99.60,100.20,99.00,98.40,97.20,87.90,25.40,0.00,51.60,95.00,94.80,96.90
"CRUAS-1",98.40,99.00,94.90,77.10,0.00,0.00,0.00,37.10,92.60,82.50,85.40,95.10
"CRUAS-2",89.50,100.40,96.10,94.40,91.50,87.60,88.10,89.80,94.20,0.00,0.00,48.20
"CRUAS-3",96.00,90.80,95.20,82.50,91.10,93.70,79.40,64.10,0.00,78.00,84.00,97.60
"CRUAS-4",92.80,100.00,86.30,0.00,30.60,99.00,94.80,94.40,98.20,87.10,90.00,74.40
"DAMPIERRE-1",97.20,99.20,92.50,27.50,0.00,0.00,56.80,57.50,78.30,67.50,92.40,98.10
"DAMPIERRE-2",98.90,63.80,22.80,74.80,80.70,85.00,87.60,94.10,92.90,99.20,92.80,99.40
"DAMPIERRE-3",92.20,99.00,98.10,85.90,81.70,89.60,93.30,0.00,0.00,11.40,91.10,86.30
"DAMPIERRE-4",98.40,100.80,99.80,90.20,97.20,15.70,0.00,74.60,98.80,99.30,89.00,100.60
"FESSENHEIM-1",96.40,96.10,20.60,99.20,96.80,96.40,93.80,95.80,96.30,49.50,0.00,0.00
"FESSENHEIM-2",96.90,96.30,91.60,96.80,66.80,0.00,0.00,0.00,0.00,0.00,11.80,66.90
"FLAMANVILLE-1",96.60,98.50,62.30,95.20,89.60,80.70,91.20,92.80,11.70,0.00,0.00,0.00
"FLAMANVILLE-2",96.00,96.40,91.90,88.00,73.00,47.10,67.50,76.90,90.20,92.30,74.90,88.00
"GOLFECH-1",94.50,98.60,95.80,93.10,88.30,92.90,86.10,0.00,79.30,94.10,94.30,95.60
"GOLFECH-2",96.00,95.00,93.50,85.50,53.20,82.80,82.60,88.20,89.90,91.50,90.90,95.70
"GRAVELINES-1",88.60,92.10,90.80,90.90,94.00,94.70,82.90,0.00,0.00,0.00,78.00,95.40
"GRAVELINES-2",94.20,93.90,95.90,30.50,25.20,83.50,93.00,92.90,92.70,93.60,94.80,94.20
"GRAVELINES-3",90.30,87.60,0.00,4.20,51.00,26.50,89.40,96.10,96.60,96.00,80.60,75.70
"GRAVELINES-4",94.00,97.70,96.60,97.90,44.80,0.00,49.70,90.90,92.70,95.80,95.20,95.90
"GRAVELINES-5",98.00,98.20,97.60,97.40,94.70,79.60,5.80,53.50,95.30,95.30,92.50,96.00
"GRAVELINES-6",82.40,102.70,103.20,102.80,96.70,98.80,99.90,97.90,101.20,51.70,35.00,98.40
"NOGENT-1",98.50,99.90,98.00,96.40,95.70,14.00,0.00,0.00,0.00,80.50,88.50,94.60
"NOGENT-2",87.30,91.40,88.00,83.50,80.60,85.70,62.90,0.00,0.00,0.00,79.00,92.70
"PALUEL-1",97.50,92.30,94.80,66.60,0.00,0.00,0.00,52.20,89.90,90.20,92.20,96.10
"PALUEL-2",91.80,93.70,92.60,90.90,93.90,96.50,95.70,93.20,33.40,0.00,6.60,76.30
"PALUEL-3",79.50,0.00,0.00,0.00,7.50,91.70,89.70,89.90,72.90,0.00,0.00,0.00
"PALUEL-4",91.70,94.30,87.90,81.10,87.90,22.30,79.90,65.80,69.80,94.00,91.90,94.70
"PENLY-1",99.50,94.60,16.60,0.00,63.00,83.30,85.00,91.10,95.00,96.10,95.60,95.10
"PENLY-2",98.00,97.00,96.10,92.80,94.40,90.90,92.50,89.10,51.70,0.00,37.90,82.80
"PHENIX",91.20,97.00,18.40,0.00,18.50,33.00,6.70,0.00,0.00,0.00,0.00,0.00
"ST. ALBAN-1",93.90,89.10,99.20,98.50,84.20,96.20,93.60,87.50,79.00,0.00,2.70,67.90
"ST. ALBAN-2",70.80,26.90,97.90,93.10,85.10,89.70,90.70,0.00,53.90,92.80,96.50,97.40
"ST. LAURENT B-1",97.40,85.00,97.00,93.60,77.70,0.00,12.50,88.70,96.10,96.70,91.80,97.60
"ST. LAURENT B-2",97.30,98.60,18.30,0.00,61.40,86.30,87.40,94.50,93.20,96.80,93.60,98.10
"TRICASTIN-1",95.10,97.80,96.70,94.90,2.50,0.00,0.00,0.70,78.10,46.40,95.30,94.60
"TRICASTIN-2",70.70,99.70,89.60,90.50,93.80,96.60,95.20,94.60,93.20,82.10,0.00,6.40
"TRICASTIN-3",83.40,100.90,90.60,0.00,61.70,0.00,48.90,91.50,94.80,95.80,96.20,97.10
"TRICASTIN-4",97.10,98.80,95.20,85.30,87.40,92.70,94.20,60.80,0.00,78.20,95.40,93.70
"BIBLIS-A",61.10,61.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"BIBLIS-B",42.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.90,98.00
"BROKDORF",99.30,99.60,98.90,97.50,92.20,35.30,97.70,97.50,98.50,99.00,98.80,98.40
"BRUNSBUETTEL",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"EMSLAND",101.10,100.60,100.50,99.80,99.50,50.80,73.20,92.70,99.30,100.30,99.60,100.70
"GRAFENRHEINFELD",100.20,100.60,99.80,56.80,71.90,98.90,98.10,97.90,98.70,99.70,99.90,99.90
"GROHNDE",100.30,100.10,98.70,96.80,33.10,95.30,93.60,92.80,95.00,97.30,94.70,98.30
"GUNDREMMINGEN-B",101.80,101.50,101.20,99.40,99.80,92.10,20.60,98.30,99.20,96.00,99.30,101.00
"GUNDREMMINGEN-C",101.60,100.90,101.10,98.90,99.60,99.10,97.90,96.70,87.90,9.50,100.90,100.30
"ISAR-1",91.70,91.60,12.10,77.50,98.50,99.50,99.00,95.60,99.60,98.30,100.50,97.40
"ISAR-2",101.70,101.20,100.50,98.20,95.80,98.20,52.50,77.20,98.40,98.10,100.10,99.80
"KRUEMMEL",0.00,0.00,0.00,0.00,0.00,27.80,6.60,0.00,0.00,0.00,0.00,0.00
"NECKARWESTHEIM-1",75.60,79.30,74.20,63.30,62.80,71.70,64.70,59.50,65.60,25.00,61.90,59.50
"NECKARWESTHEIM-2",100.40,100.00,99.80,98.90,98.30,98.30,97.70,65.20,68.30,99.70,100.20,100.40
"PHILIPPSBURG-1",88.10,97.00,93.50,80.40,39.00,0.90,85.40,84.60,87.50,94.70,97.60,97.90
"PHILIPPSBURG-2",99.20,99.10,98.90,97.10,97.10,86.00,23.00,97.00,97.20,95.80,98.90,91.70
"UNTERWESER",101.40,101.10,101.00,100.40,99.20,97.60,75.50,72.10,12.00,68.90,100.30,92.50
"PAKS-1",97.50,99.80,60.70,24.00,100.00,100.00,100.00,100.00,100.00,99.90,98.50,100.00
"PAKS-2",99.90,99.90,99.20,99.90,87.70,99.90,8.10,100.00,100.00,99.90,99.90,99.90
"PAKS-3",99.90,100.00,98.80,100.00,100.00,100.00,100.00,64.50,0.00,6.30,99.70,100.00
"PAKS-4",99.70,99.90,99.00,77.60,0.00,80.40,99.90,100.00,100.00,99.90,99.90,100.00
"KAIGA-1",56.90,3.60,62.50,62.30,61.40,62.20,62.40,62.60,62.20,34.00,0.00,36.60
"KAIGA-2",52.10,53.50,57.40,57.10,55.90,56.40,50.50,57.20,57.40,56.10,55.20,49.20
"KAIGA-3 ",0.00,0.00,13.10,45.30,40.20,38.00,53.60,57.50,61.60,65.20,67.30,61.10
"KAKRAPAR-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KAKRAPAR-2",54.40,2.60,15.00,49.90,52.80,52.70,49.60,55.60,55.60,54.30,41.60,42.00
"MADRAS-1",38.40,3.40,56.00,55.60,55.60,43.70,56.70,57.00,56.30,36.00,0.00,19.90
"MADRAS-2",10.00,54.90,56.10,55.70,55.60,56.10,57.00,57.00,55.80,55.90,56.30,52.80
"NARORA-1",0.00,31.00,41.40,40.90,34.20,39.70,46.80,47.50,43.30,45.70,3.20,0.00
"NARORA-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"RAJASTHAN-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"RAJASTHAN-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.70,89.20,73.10,96.50
"RAJASTHAN-3",62.90,51.00,64.10,66.90,45.00,42.60,65.10,59.70,54.20,54.50,57.40,61.70
"RAJASTHAN-4",62.70,39.50,47.70,52.20,56.10,47.50,53.40,26.80,0.00,65.40,66.50,63.50
"TARAPUR-1",42.80,108.00,107.30,99.00,93.30,105.10,102.60,105.80,105.10,103.30,105.60,26.30
"TARAPUR-2",105.70,106.50,96.20,99.70,93.80,45.10,23.00,104.00,106.00,106.30,104.90,106.90
"TARAPUR-3",38.70,38.50,49.60,54.70,53.50,40.10,50.20,50.60,65.10,63.50,65.20,51.80
"TARAPUR-4",40.60,45.20,44.30,51.80,47.60,42.70,49.90,62.20,62.20,64.80,47.80,63.40
"FUKUSHIMA-DAIICHI-1",0.00,0.00,0.00,39.60,99.50,99.50,98.90,98.10,98.50,98.90,99.50,85.70
"FUKUSHIMA-DAIICHI-2",98.60,98.20,98.60,68.00,0.00,0.00,28.70,98.30,98.50,98.80,98.70,98.70
"FUKUSHIMA-DAIICHI-3",99.90,81.30,0.00,0.00,0.00,0.00,67.30,80.60,99.30,99.80,100.10,100.10
"FUKUSHIMA-DAIICHI-4",99.70,99.70,99.50,99.30,99.60,99.60,99.10,99.10,91.80,0.00,0.00,97.40
"FUKUSHIMA-DAIICHI-5",104.30,104.30,104.30,104.30,104.30,104.00,103.50,101.90,0.00,0.00,96.50,104.20
"FUKUSHIMA-DAIICHI-6",100.90,101.00,31.40,0.00,0.00,58.60,104.40,103.70,103.70,104.10,104.40,104.50
"FUKUSHIMA-DAINI-1",99.50,55.40,0.00,6.50,100.10,100.00,99.80,99.20,99.10,99.60,100.10,100.00
"FUKUSHIMA-DAINI-2",59.60,100.00,100.20,100.30,100.30,100.20,99.90,99.20,99.40,99.80,100.10,100.00
"FUKUSHIMA-DAINI-3",99.50,99.50,99.70,99.70,99.70,99.60,99.30,98.80,98.60,99.10,99.50,98.70
"FUKUSHIMA-DAINI-4",99.90,99.90,99.90,100.00,99.80,18.70,0.00,0.00,52.80,78.80,99.90,99.80
"GENKAI-1",104.20,104.10,85.90,0.00,0.00,69.60,104.00,104.00,103.90,104.20,104.50,104.60
"GENKAI-2",104.00,103.90,104.00,103.90,103.60,103.30,102.70,102.60,39.60,0.00,0.00,63.90
"GENKAI-3",102.50,102.50,102.50,102.50,102.30,102.20,101.80,95.10,0.00,0.00,66.40,102.30
"GENKAI-4",101.70,101.70,101.70,101.60,45.60,0.00,53.00,101.50,101.10,101.40,101.50,101.90
"HAMAOKA-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"HAMAOKA-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"HAMAOKA-3",100.70,100.70,100.70,100.60,100.40,43.70,0.00,0.00,0.00,89.10,100.50,100.50
"HAMAOKA-4",100.80,86.50,0.00,0.00,0.70,0.00,45.00,32.90,42.50,100.30,100.30,100.60
"HAMAOKA-5",0.00,0.00,0.00,0.00,0.00,11.00,103.80,34.00,0.00,0.00,0.00,0.00
" HIGASHI DORI 1 (TOHOKU)",99.40,99.50,99.50,99.50,99.40,99.40,99.40,99.40,35.40,0.00,0.00,76.20
"IKATA-1",101.50,101.50,26.00,0.00,0.00,0.00,57.50,100.10,99.60,99.50,99.70,100.60
"IKATA-2",101.10,82.60,0.00,0.00,0.00,4.70,100.20,100.20,99.80,99.70,100.20,100.90
"IKATA-3",104.60,104.60,104.50,104.60,104.50,104.20,104.00,103.70,103.40,102.90,104.30,104.40
"KASHIWAZAKI KARIWA-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-3",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-4",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-5",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"KASHIWAZAKI KARIWA-6",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,103.30,103.60,82.90
"KASHIWAZAKI KARIWA-7",0.00,0.00,0.00,0.00,16.60,99.10,91.90,99.10,83.20,0.00,63.90,102.60
"MIHAMA-1",103.70,103.80,103.70,103.30,102.40,100.80,99.20,50.50,0.00,0.00,15.40,103.90
"MIHAMA-2",102.70,102.70,102.60,7.70,0.00,2.70,98.90,99.10,100.00,100.80,101.60,102.10
"MIHAMA-3",105.30,105.30,105.40,105.40,105.20,104.80,104.00,103.40,104.10,104.80,105.20,41.70
"OHI-1",101.60,101.50,101.60,101.60,101.50,101.20,100.60,62.20,0.00,0.00,0.00,62.80
"OHI-2",103.80,19.40,0.00,18.00,103.50,103.30,102.40,102.30,102.60,68.90,0.00,0.00
"OHI-3",101.80,101.80,101.80,101.70,101.90,101.80,101.40,101.10,101.20,99.30,0.00,0.00
"OHI-4",102.50,102.50,102.50,102.50,102.50,102.40,102.20,102.00,102.10,102.00,102.10,102.10
"ONAGAWA-1",0.00,0.00,4.60,87.10,100.90,58.70,100.40,100.10,99.90,100.10,100.30,100.40
"ONAGAWA-2",100.40,100.50,79.60,0.00,0.00,0.00,0.00,0.00,10.10,100.70,100.60,100.60
"ONAGAWA-3",0.00,0.00,0.00,0.00,0.00,0.10,72.00,97.50,102.90,103.00,103.10,103.10
"SENDAI-1",106.80,106.40,106.70,107.00,106.80,106.30,105.50,104.90,105.10,106.20,107.00,107.30
"SENDAI-2",0.00,0.30,94.20,103.00,102.80,102.50,102.20,101.90,102.10,102.60,102.90,102.90
"SHIKA-1",0.00,0.00,0.00,62.80,102.30,101.70,101.10,100.90,101.30,101.70,102.10,102.40
"SHIKA-2",104.70,104.70,104.70,90.00,104.50,104.50,28.40,0.00,0.00,18.60,42.70,0.00
"SHIMANE-1",102.70,102.80,102.50,101.80,19.50,0.00,0.00,0.00,58.20,101.90,102.30,102.40
"SHIMANE-2",0.00,0.00,25.00,101.00,100.80,100.50,99.90,99.90,99.90,100.10,100.60,100.80
"TAKAHAMA-1",105.60,105.50,105.50,105.40,105.30,105.20,104.60,104.10,46.00,0.00,38.50,105.70
"TAKAHAMA-2",106.00,91.90,0.00,0.00,68.60,105.80,105.20,104.70,105.00,105.70,105.90,106.00
"TAKAHAMA-3",105.10,105.60,105.60,105.60,79.20,0.00,0.00,18.80,106.90,107.50,107.80,107.90
"TAKAHAMA-4",100.40,104.70,104.80,104.80,104.80,104.90,104.40,104.00,104.40,104.70,105.00,105.10
"TOKAI-2",102.80,102.90,102.80,102.80,102.70,102.20,56.30,33.60,19.60,0.00,0.00,0.00
"TOMARI-1",102.60,102.50,102.40,102.50,102.50,102.40,102.10,101.50,101.80,102.20,102.40,102.40
"TOMARI-2",102.70,102.60,102.50,102.50,22.60,0.00,0.00,16.40,102.50,102.60,102.70,102.70
" TOMARI-3",0.00,0.00,18.80,14.40,26.00,45.10,70.70,67.50,0.00,4.40,40.60,104.00
"TSURUGA-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.80
"TSURUGA-2",0.00,47.50,103.80,103.40,103.30,102.90,102.00,101.50,101.60,102.20,102.60,103.00
"KORI-1",100.10,100.20,100.20,100.20,99.60,100.10,99.90,99.10,99.50,100.00,100.30,49.10
"KORI-2",83.50,100.80,100.80,100.90,100.20,100.90,100.70,99.30,23.00,100.80,101.00,100.80
"KORI-3",99.20,99.30,99.30,99.50,99.80,99.70,99.30,98.90,98.80,86.60,0.00,79.90
"KORI-4",0.00,64.50,100.00,100.30,100.30,100.20,99.90,99.60,99.50,100.00,100.20,100.30
"HANUL-1",99.30,78.00,16.10,95.80,99.70,99.80,99.70,99.40,99.30,99.50,99.70,99.70
"HANUL-2",100.30,100.10,100.00,100.10,100.10,100.20,100.10,99.90,99.80,100.00,100.20,100.20
"HANUL-3",100.10,99.90,100.10,100.40,100.60,100.50,100.40,100.30,100.10,89.80,29.40,100.60
"HANUL-4",99.80,10.80,87.90,85.90,100.10,100.10,99.90,99.80,99.70,99.80,99.90,97.10
"HANUL-5",99.70,99.80,99.70,33.30,54.40,99.80,99.70,99.50,99.40,99.50,99.80,99.80
"HANUL-6",99.80,99.90,99.90,99.80,99.70,99.80,93.50,99.40,99.30,99.50,99.70,99.70
"WOLSONG-1",91.80,95.30,94.70,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"WOLSONG-2",100.00,100.20,100.20,100.40,100.30,99.80,99.60,66.10,62.30,99.20,99.90,100.10
