"ATUCHA-1",98.00,97.60,97.60,65.90,99.30,99.70,100.00,99.90,98.90,6.30,20.00,97.20
"WOLSONG-3",101.00,101.10,101.10,101.10,101.10,100.90,100.60,99.00,60.50,72.60,100.20,100.50
"WOLSONG-4",100.70,100.80,100.80,100.90,94.60,41.20,70.00,98.40,98.50,99.40,100.00,100.20
"HANBIT-1",101.40,101.10,7.00,61.80,101.10,92.90,99.60,98.70,99.50,100.90,101.40,101.50
"HANBIT-2",101.80,101.80,101.70,101.60,101.40,100.60,100.00,98.70,99.90,101.10,101.60,101.60
"HANBIT-3",100.50,100.50,100.60,100.50,100.30,99.80,99.50,98.70,99.30,99.90,100.40,100.50
"HANBIT-4",100.80,100.90,100.90,100.90,98.30,86.10,99.80,99.10,98.60,0.30,74.90,101.20
"HANBIT-5",100.00,100.70,101.10,101.10,100.60,98.50,99.20,69.70,20.50,96.80,101.10,99.80
"HANBIT-6",100.10,88.30,100.30,99.60,99.90,99.40,98.80,98.20,84.80,99.80,100.20,98.70
"IGNALINA-2",103.60,103.50,103.10,103.70,103.20,25.70,101.40,101.90,102.40,103.10,103.50,103.00
"LAGUNA VERDE-1",101.40,102.00,101.70,97.20,91.10,100.20,93.70,100.30,99.90,97.40,74.00,90.90
"LAGUNA VERDE-2",89.50,99.50,91.50,10.10,1.70,97.00,98.20,98.70,100.10,95.60,101.20,98.60
"BORSSELE",100.80,100.70,100.60,41.90,100.70,100.40,100.10,99.50,100.60,100.60,99.60,100.10
"CHASNUPP-1",19.10,100.00,57.90,37.30,98.40,93.20,94.20,90.50,97.30,100.20,100.50,92.90
"KANUPP-1",34.70,0.00,33.50,56.60,60.80,39.40,28.60,47.90,63.70,40.60,64.10,65.60
"CERNAVODA-1",100.70,100.90,101.20,101.30,94.00,97.30,99.00,98.30,99.70,100.90,101.00,99.10
" CERNAVODA-2",100.30,100.20,100.40,93.80,25.50,93.00,96.20,97.00,91.90,98.80,100.30,91.10
"BALAKOVO-1",69.70,104.20,104.40,104.20,88.80,65.20,100.30,100.70,97.90,103.30,104.10,103.90
"BALAKOVO-2",98.80,108.90,108.00,108.70,97.90,103.80,99.40,99.50,12.30,56.40,103.30,103.90
"BALAKOVO-3",103.30,105.40,21.10,0.00,65.70,98.00,99.10,100.30,102.60,103.70,100.50,101.00
"BALAKOVO-4",60.50,0.00,92.10,105.00,91.70,99.60,103.60,102.00,103.10,101.70,100.60,101.40
"BELOYARSK-3",100.00,99.80,78.10,0.00,0.00,91.00,96.30,100.70,98.50,47.30,101.60,102.70
"BILIBINO-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"BILIBINO-2",54.60,56.80,55.40,49.40,0.00,0.00,48.00,54.40,57.00,27.80,60.50,65.60
"BILIBINO-3",54.10,55.30,55.90,53.90,52.00,33.90,0.00,49.30,45.10,50.40,53.70,52.20
"BILIBINO-4",48.50,53.10,42.80,45.80,59.90,61.60,52.20,3.50,13.80,44.10,48.90,51.50
"KALININ-1",104.80,104.20,103.80,103.20,102.00,102.00,101.80,101.70,49.60,1.80,63.50,105.70
"KALININ-2",86.00,105.00,104.40,104.10,103.50,95.20,0.00,12.80,88.30,105.20,104.30,105.00
"KALININ-3",96.10,43.60,101.00,78.00,0.00,62.00,100.80,100.80,96.70,94.10,102.60,102.50
"KOLA-1",60.30,98.10,102.20,95.20,0.00,3.20,78.20,82.60,73.80,42.50,47.70,77.70
"KOLA-2",98.70,98.70,103.20,91.40,100.50,100.60,53.30,8.10,0.00,6.60,74.40,62.60
"KOLA-3",57.70,44.20,0.00,3.20,58.10,49.30,71.80,79.20,66.10,81.50,70.40,99.20
"KOLA-4",86.80,93.80,103.40,83.00,67.40,46.60,0.00,23.80,72.30,58.40,89.10,101.10
"KURSK-1",101.10,100.70,99.10,28.40,80.90,80.00,93.00,94.70,92.60,97.80,96.40,95.10
"KURSK-2",105.20,107.10,106.40,103.10,0.90,0.00,19.90,100.60,99.40,104.10,102.10,105.60
"KURSK-3",79.60,106.30,101.70,104.40,102.60,100.70,90.30,39.70,96.20,104.30,104.50,100.60
"KURSK-4",0.00,0.00,0.00,0.00,0.00,34.00,96.00,96.70,91.80,99.80,97.10,99.70
"LENINGRAD-1",100.50,98.70,92.30,95.80,97.60,101.20,44.60,97.70,98.70,100.70,99.60,101.60
"LENINGRAD-2",86.60,97.00,90.10,93.50,99.50,99.60,81.90,35.80,98.70,100.00,97.50,99.40
"LENINGRAD-3",78.80,93.60,85.00,34.10,0.00,0.00,21.70,84.70,97.00,101.00,101.40,94.70
"LENINGRAD-4",58.30,96.40,84.90,95.80,99.90,99.00,70.30,0.00,0.00,0.00,0.00,0.00
"NOVOVORONEZH-3",0.00,0.00,31.10,30.00,0.00,55.30,91.30,92.80,92.00,91.40,87.80,77.70
"NOVOVORONEZH-4",105.00,104.80,103.90,102.40,100.60,95.60,95.30,96.50,54.70,0.00,80.80,104.80
"NOVOVORONEZH-5",101.70,100.00,101.30,101.50,100.20,98.90,55.70,0.00,15.80,64.00,101.50,101.50
"ROSTOV-1",106.50,106.40,106.00,15.90,70.20,106.40,104.90,105.10,107.10,106.40,107.00,100.80
"ROSTOV-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"SMOLENSK-1",73.30,102.40,81.30,46.20,5.50,99.90,98.40,78.10,14.10,103.20,103.40,102.20
"SMOLENSK-2",101.00,102.30,100.20,96.20,101.90,43.90,82.80,98.90,100.30,103.30,101.80,102.70
"SMOLENSK-3",0.00,0.00,6.30,89.70,87.00,97.90,96.30,101.40,102.40,105.60,105.90,104.10
"BOHUNICE-2",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"BOHUNICE-3",97.40,98.40,98.90,99.30,99.20,98.90,97.70,59.40,9.50,97.20,96.30,95.40
"BOHUNICE-4",97.60,96.10,91.50,99.40,99.20,79.00,18.90,71.60,97.80,97.90,97.50,96.90
"MOCHOVCE-1",98.50,98.20,99.10,34.10,0.00,91.20,91.40,95.00,98.10,94.60,98.30,80.70
"MOCHOVCE-2",98.60,97.00,93.10,96.10,97.90,95.30,95.40,96.60,77.50,31.30,98.00,97.20
"KRSKO",104.50,104.30,104.40,0.10,90.60,103.60,102.90,101.00,102.80,103.20,104.30,100.20
"KOEBERG-1",78.60,0.00,0.00,45.00,83.90,24.40,97.30,99.50,99.20,99.10,99.30,98.80
"KOEBERG-2",99.30,99.60,99.70,92.60,99.40,90.00,97.20,75.00,0.00,0.00,86.40,90.90
"ALMARAZ-1",101.20,101.00,100.60,100.50,100.60,99.20,97.70,97.50,97.80,98.40,4.60,0.00
"ALMARAZ-2",100.10,100.20,99.90,61.20,0.00,55.20,96.00,96.90,97.60,96.00,82.40,98.90
"ASCO-1",99.00,99.50,99.30,99.00,68.80,0.00,11.20,95.70,96.20,49.50,42.10,0.00
"ASCO-2",98.00,78.50,98.60,98.60,93.00,97.90,97.30,94.90,95.40,42.30,80.60,98.70
"COFRENTES",97.60,99.40,98.40,99.50,91.90,97.40,92.00,86.40,13.00,23.20,99.50,100.00
"SANTA MARIA DE GARONA",99.00,88.70,0.00,71.30,95.10,99.40,98.60,98.90,99.10,99.00,100.10,100.10
"TRILLO-1",98.90,33.60,0.00,76.90,99.20,98.90,98.50,98.60,96.60,93.10,92.40,92.60
"VANDELLOS-2",92.30,92.40,37.60,0.00,0.00,0.00,4.70,96.00,74.80,88.50,98.90,93.70
"FORSMARK-1",94.40,95.40,76.10,95.80,96.50,85.30,30.90,96.70,90.60,96.40,100.60,100.80
"FORSMARK-2",97.70,95.60,95.20,52.70,99.00,96.40,95.60,96.70,34.20,0.00,0.00,3.10
"FORSMARK-3",97.20,100.50,100.80,100.10,99.70,98.00,93.70,0.00,41.80,100.20,100.60,100.90
"OSKARSHAMN-1",86.70,43.00,83.20,98.30,97.90,95.90,73.20,68.60,60.30,2.70,10.60,96.90
"OSKARSHAMN-2",99.40,99.40,97.30,97.80,97.00,94.50,87.70,1.60,9.80,85.10,68.90,67.10
"OSKARSHAMN-3",93.70,96.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60
"RINGHALS-1",70.50,100.60,45.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"RINGHALS-2",99.50,99.60,99.50,98.90,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"RINGHALS-3",100.40,100.10,100.20,98.90,96.30,89.90,94.50,64.40,55.90,98.30,99.60,81.70
"RINGHALS-4",100.70,100.70,100.60,94.90,18.90,96.60,93.80,94.50,95.80,98.00,99.70,100.30
"BEZNAU-1",100.80,99.60,100.70,100.40,99.30,73.80,79.70,97.40,98.60,99.70,100.50,100.70
"BEZNAU-2",100.40,100.40,100.50,100.20,99.40,98.60,95.30,-0.50,47.50,98.40,96.00,100.40
"GOESGEN",102.80,102.20,101.80,100.90,98.50,27.60,99.80,99.60,100.40,101.40,101.80,102.30
"LEIBSTADT",100.90,100.80,100.20,99.20,97.80,97.10,93.40,19.80,95.40,99.70,100.20,100.80
"MUEHLEBERG",101.60,101.60,101.10,101.10,100.50,99.20,98.80,25.90,67.40,100.20,98.70,100.70
"DUNGENESS B-1",39.60,91.20,18.50,60.10,101.80,101.20,22.10,0.00,0.00,0.00,0.00,0.00
"DUNGENESS B-2",0.40,39.30,75.00,100.80,65.90,72.40,79.30,20.60,41.40,56.80,77.90,0.00
"HARTLEPOOL A-1",0.00,99.20,100.80,101.00,44.50,100.90,100.20,99.00,47.90,21.50,97.00,100.10
"HARTLEPOOL A-2",0.00,16.70,96.10,73.20,79.10,96.90,54.60,78.00,96.80,69.60,0.00,0.20
"HEYSHAM A-1",0.00,63.30,99.80,75.60,36.80,50.30,97.90,98.20,97.90,99.50,84.30,11.70
"HEYSHAM A-2",0.00,0.00,32.90,84.20,78.40,84.20,80.60,79.10,18.40,70.80,74.80,74.90
"HEYSHAM B-1",98.50,96.10,74.90,92.60,57.30,98.50,98.50,83.00,96.00,75.50,85.70,96.70
"HEYSHAM B-2",34.30,71.90,86.80,90.20,83.80,9.50,52.70,98.80,86.10,90.80,86.00,94.60
"HINKLEY POINT B-1",84.00,90.80,100.10,93.50,59.60,0.00,0.00,0.20,97.40,102.00,0.00,20.60
"HINKLEY POINT B-2",25.80,106.70,98.20,100.40,78.00,101.20,100.90,48.40,94.80,17.70,101.10,103.00
"HUNTERSTON B-1",101.20,100.70,106.60,81.20,98.70,91.00,99.80,91.90,56.60,0.00,0.00,87.30
"HUNTERSTON B-2",96.60,106.40,105.20,39.30,40.30,100.10,90.60,99.30,73.20,97.50,92.20,99.00
"OLDBURY A-1",0.00,0.00,39.30,80.10,81.20,79.40,87.70,87.00,50.60,0.00,0.00,23.20
"OLDBURY A-2",96.70,41.10,0.00,0.00,26.10,82.60,91.30,90.60,90.30,91.60,92.60,93.30
"SIZEWELL B",93.80,98.10,99.80,100.40,100.20,99.90,99.50,99.20,42.90,16.00,99.10,100.80
"TORNESS-1",89.00,95.70,86.10,98.90,97.30,91.20,91.20,98.20,96.90,91.80,96.70,93.90
"TORNESS-2",79.30,99.00,94.40,8.50,1.20,91.20,91.80,99.20,91.30,98.80,88.60,93.10
"WYLFA-1",91.70,96.90,75.70,92.10,0.00,0.00,0.00,0.00,44.10,83.60,82.70,92.40
"WYLFA-2",81.30,85.90,82.00,84.40,54.80,81.20,70.50,70.40,67.80,75.60,74.80,83.60
"KHMELNITSKI-1",98.50,94.10,85.40,101.40,100.80,93.90,46.10,0.00,0.00,97.30,101.90,102.10
"KHMELNITSKI-2",101.00,102.00,50.70,0.00,0.00,0.00,84.20,100.30,99.70,101.70,101.00,102.20
"ROVNO-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.90
"ROVNO-2",0.00,53.20,71.00,56.00,63.70,97.60,96.80,96.80,100.60,78.10,105.20,104.70
"ROVNO-3",95.40,89.10,83.30,62.90,46.00,0.00,0.00,0.00,0.00,0.00,0.00,77.50
"ROVNO-4",77.20,73.50,70.50,66.90,75.40,75.80,76.20,75.60,74.00,58.30,48.30,8.30
"SOUTH UKRAINE-1",83.30,90.40,81.70,43.60,51.40,71.20,38.00,0.00,13.10,57.60,19.50,0.00
"SOUTH UKRAINE-2",79.90,94.10,99.80,95.00,69.90,0.00,9.80,94.50,96.70,96.90,95.30,92.40
"SOUTH UKRAINE-3",29.20,0.00,11.70,73.10,80.50,94.30,90.90,83.90,72.40,82.50,75.50,72.10
"ZAPOROZHYE-1",69.20,100.40,97.90,82.50,0.00,44.30,96.20,96.30,97.20,71.30,100.50,96.00
"ZAPOROZHYE-2",82.00,80.10,77.30,94.40,79.80,43.30,0.00,33.40,98.90,96.60,100.90,98.80
"ZAPOROZHYE-3",89.90,77.50,73.80,90.80,93.40,90.80,93.60,94.20,87.40,69.30,61.10,16.60
"ZAPOROZHYE-4",0.00,20.60,78.90,38.00,94.70,97.30,97.10,96.50,98.00,89.10,67.70,99.80
"ZAPOROZHYE-5",100.30,98.90,88.10,101.20,86.40,97.60,96.10,46.40,0.00,51.20,100.20,100.90
"ZAPOROZHYE-6",103.00,103.10,78.50,0.00,18.20,100.60,100.00,100.50,101.40,99.50,98.00,102.10
"ANO-1",102.20,74.80,100.40,99.40,101.80,100.20,100.00,100.20,100.90,101.70,102.10,102.10
"ANO-2",89.00,95.20,85.80,101.00,100.70,99.80,99.90,99.70,15.40,101.00,101.30,91.30
"BEAVER VALLEY-1",102.90,102.70,102.60,60.30,29.10,101.40,101.20,99.90,101.60,102.40,102.40,102.80
"BEAVER VALLEY-2",59.60,105.60,107.30,106.80,106.10,56.40,105.50,104.70,105.90,35.10,5.10,105.20
"BRAIDWOOD-1",102.40,102.50,94.90,32.40,101.20,100.50,100.50,100.40,100.30,102.20,102.10,102.40
"BRAIDWOOD-2",102.20,102.10,102.00,95.40,101.00,100.00,96.60,84.50,100.40,34.50,98.50,102.40
"BROWNS FERRY-1",103.80,59.20,51.80,103.30,101.90,99.40,99.30,98.90,100.30,102.70,103.20,100.40
"BROWNS FERRY-2",102.30,79.30,102.40,81.20,0.00,17.00,97.50,99.10,97.00,87.20,103.20,102.80
"BROWNS FERRY-3",101.50,102.70,102.00,98.40,101.10,96.60,98.00,83.10,71.40,80.30,101.70,102.10
"BRUNSWICK-1",103.10,100.10,101.00,102.40,100.90,100.60,100.00,97.30,65.90,96.50,101.70,101.80
"BRUNSWICK-2",101.70,97.70,0.00,1.30,89.60,92.30,101.30,100.30,67.90,96.90,102.00,103.10
"BYRON-1",102.30,100.40,102.70,102.10,101.30,100.30,100.30,100.50,42.40,73.30,102.40,102.60
"BYRON-2",102.70,102.50,102.10,101.50,101.70,100.50,100.90,100.80,101.00,101.70,101.50,102.20
"CALLAWAY-1",104.90,67.00,93.50,92.90,102.80,97.60,101.50,101.60,102.50,103.80,103.90,104.70
"CALVERT CLIFFS-1",101.10,101.60,101.40,101.20,100.30,98.50,82.50,96.50,98.00,99.20,100.40,101.10
"CALVERT CLIFFS-2",100.90,77.60,44.20,100.60,99.80,97.90,97.10,96.50,98.30,99.60,100.90,101.70
"CATAWBA-1",103.70,103.40,102.90,102.50,102.10,101.40,101.60,101.20,101.70,102.00,18.30,51.50
"CATAWBA-2",103.80,103.20,18.50,36.40,102.70,102.20,102.00,101.80,102.30,102.70,102.90,103.30
"CLINTON-1",103.10,102.40,103.00,103.10,98.70,102.30,102.30,102.10,95.00,54.40,102.60,99.30
"COLUMBIA",95.70,78.10,97.80,87.20,19.90,2.40,82.70,12.60,67.20,85.70,75.20,99.20
"COMANCHE PEAK-1",101.70,101.70,101.60,101.50,95.00,100.60,100.00,100.10,100.60,101.10,100.40,101.50
"COMANCHE PEAK-2",101.50,101.60,101.50,101.40,94.80,100.40,99.80,100.00,100.40,19.80,98.70,105.60
"COOPER",102.70,97.70,76.20,102.70,102.00,101.50,100.80,100.00,78.70,0.00,57.30,103.10
"CRYSTAL RIVER-3",91.30,93.40,101.60,100.70,100.70,99.80,99.90,89.70,83.30,0.00,0.00,0.00
"DAVIS BESSE-1",104.70,104.60,104.30,41.80,104.00,103.20,103.30,103.20,103.40,104.30,104.10,104.40
"DIABLO CANYON-1",78.50,0.00,14.70,101.60,101.50,101.30,101.20,99.10,102.40,98.10,100.60,100.70
"DIABLO CANYON-2",100.20,100.10,99.70,101.10,92.20,99.80,91.80,61.20,63.30,8.40,62.30,101.90
"COOK-1",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.10
"COOK-2",103.80,104.50,78.20,0.00,80.60,103.70,83.70,73.60,101.00,103.60,104.60,105.00
"DRESDEN-2",100.30,100.30,99.40,100.20,99.40,100.10,100.10,100.00,99.80,98.90,2.70,88.50
"DRESDEN-3",100.80,99.00,99.80,89.90,99.40,99.60,99.80,99.40,99.30,87.40,89.90,99.30
"DUANE ARNOLD-1",91.50,1.40,83.90,95.90,105.10,104.00,105.00,104.70,103.30,93.00,106.40,105.10
"FERMI-2",99.70,98.00,82.00,0.00,94.70,86.90,96.80,96.40,93.30,0.00,59.60,99.40
"FARLEY-1",101.60,101.70,100.30,2.90,71.80,98.50,100.00,100.00,100.10,100.40,100.70,101.40
"FARLEY-2",102.20,102.20,69.90,95.30,100.40,98.10,100.10,100.10,99.60,100.60,87.30,101.10
"FITZPATRICK",98.10,99.60,100.40,96.30,100.00,99.70,98.90,97.80,98.30,99.90,100.10,97.80
"FORT CALHOUN-1",105.50,104.50,103.70,102.30,104.30,102.10,100.90,100.80,102.20,103.50,0.00,22.90
"GRAND GULF-1",101.10,101.60,100.20,99.70,99.80,99.00,98.80,98.90,98.40,99.90,100.50,99.00
"ROBINSON-2",107.60,107.60,107.40,98.60,105.10,103.00,102.90,102.70,103.80,104.70,98.40,107.00
"HATCH-1",100.70,101.90,101.70,100.30,31.50,99.80,99.00,99.70,100.00,90.00,101.40,100.00
"HATCH-2",100.50,25.70,0.00,0.00,11.60,82.50,93.50,99.00,100.30,101.10,89.70,101.70
"HOPE CREEK-1",99.00,105.80,105.60,31.50,78.70,103.20,102.60,101.70,102.10,103.20,105.00,105.80
"INDIAN POINT-2",101.00,101.00,101.00,95.80,100.40,99.60,98.60,98.00,98.60,100.10,86.80,100.30
"INDIAN POINT-3",100.60,100.70,32.10,47.60,86.50,57.10,100.30,87.40,100.40,100.70,100.80,100.70
"KEWAUNEE",101.90,102.30,102.10,88.90,101.90,101.60,101.10,100.90,82.00,25.50,102.50,103.00
"LASALLE-1",103.40,103.40,102.50,103.00,86.00,98.70,84.80,100.40,99.80,102.60,101.80,103.00
"LASALLE-2",59.20,63.90,102.50,102.90,101.30,101.00,100.90,85.50,100.20,89.60,102.80,102.70
"LIMERICK-1",103.50,103.30,102.40,101.70,100.40,100.10,99.70,98.90,98.00,101.70,102.10,103.00
"LIMERICK-2",102.10,98.10,63.70,55.70,100.50,100.00,99.50,99.00,99.20,101.50,102.10,103.10
"MCGUIRE-1",105.40,105.00,105.20,105.10,104.20,103.10,102.00,101.30,101.80,103.40,104.20,104.70
"MCGUIRE-2",105.60,105.60,105.60,105.20,104.60,103.80,102.70,99.50,12.20,66.60,105.30,105.50
"MILLSTONE-2",99.40,99.40,99.40,99.30,99.30,99.10,26.90,98.60,98.80,18.10,38.50,100.00
"MILLSTONE-3",108.80,108.80,108.10,108.90,108.60,108.40,107.80,106.80,107.30,108.30,108.20,66.10
"MONTICELLO",94.20,101.50,39.60,0.00,58.20,100.30,99.10,98.90,99.70,98.90,101.50,101.50
"NINE MILE POINT-1",100.60,99.20,61.00,58.30,100.70,100.30,98.00,96.40,98.30,88.00,100.20,100.50
"NINE MILE POINT-2",100.20,98.50,100.00,100.10,99.40,98.10,98.10,98.00,98.50,99.70,99.50,100.10
"NORTH ANNA-1",101.50,101.50,22.70,94.80,101.60,101.00,100.50,100.20,100.90,81.60,101.70,101.50
"NORTH ANNA-2",101.30,101.40,101.50,101.30,98.90,100.60,100.30,100.10,100.60,101.00,101.20,90.60
"OCONEE-1",102.40,102.40,102.30,102.10,101.80,101.30,100.50,99.50,91.90,28.70,0.00,90.20
"OCONEE-2",104.00,104.20,104.00,103.80,103.20,103.00,102.00,100.90,100.60,101.80,101.60,102.70
"OCONEE-3",103.60,103.60,103.50,82.50,20.90,102.70,102.30,101.30,101.40,102.40,103.10,103.40
"OYSTER CREEK",103.70,46.50,102.80,85.00,89.00,100.80,77.30,92.50,101.30,101.80,103.00,103.20
"PALISADES",104.20,87.40,70.70,0.00,96.10,102.30,101.20,100.90,101.60,103.00,103.60,104.40
"PALO VERDE-1",102.40,102.30,92.80,102.00,101.50,101.50,100.60,100.90,101.10,101.80,102.20,102.30
"PALO VERDE-2",101.60,102.20,102.10,101.80,101.40,101.30,100.40,100.60,100.80,5.80,0.00,75.70
"PALO VERDE-3",101.00,100.70,100.70,9.50,5.70,100.40,99.60,99.90,100.00,100.70,100.80,76.80
"PEACH BOTTOM-2",102.90,101.20,103.30,101.20,102.90,102.20,101.60,101.10,100.50,102.70,103.10,102.00
"PEACH BOTTOM-3",75.50,102.40,97.60,102.00,98.90,100.00,99.10,93.60,36.30,57.00,103.00,103.10
"PERRY-1",102.00,78.60,0.00,0.00,42.40,75.50,98.00,100.20,100.90,47.50,90.50,73.40
"PILGRIM-1",100.20,98.30,99.90,53.40,36.40,99.10,98.10,98.20,99.00,98.90,99.70,100.00
"POINT BEACH-1",100.50,100.90,101.10,101.10,87.70,100.40,99.90,100.00,97.40,99.30,89.10,100.60
"POINT BEACH-2",99.50,99.50,99.70,99.80,94.80,99.00,98.60,98.70,96.00,43.40,0.00,75.40
"PRAIRIE ISLAND-1",98.40,97.70,98.40,96.00,73.30,93.70,95.00,94.70,32.20,0.00,17.30,98.80
"PRAIRIE ISLAND-2",99.60,99.60,99.40,97.40,93.70,95.30,96.20,95.30,96.40,99.10,98.90,99.00
"QUAD CITIES-1",74.90,99.90,74.40,64.00,0.10,98.90,101.70,101.50,88.90,77.20,102.60,102.90
"QUAD CITIES-2",75.50,100.00,75.00,70.90,77.20,102.20,102.40,102.30,102.20,77.70,103.70,103.80
"GINNA",100.10,100.10,100.10,99.10,78.10,99.50,98.00,96.70,41.80,87.00,99.00,94.30
"RIVER BEND-1",101.60,100.60,100.80,100.80,99.70,98.90,99.40,98.30,60.00,37.20,99.80,100.90
"SALEM-1",101.50,101.30,92.00,100.70,99.30,98.80,98.80,98.10,98.90,100.90,101.20,101.30
"SALEM-2",102.90,102.40,102.20,102.00,100.60,100.50,100.20,99.70,100.40,40.70,62.20,102.30
"SAN ONOFRE-2",0.00,33.40,103.10,104.30,103.30,104.40,101.50,104.10,75.70,0.00,0.00,0.00
"SAN ONOFRE-3",104.80,104.60,104.70,104.50,102.80,104.60,103.60,104.30,103.20,103.80,104.10,102.20
"SEABROOK-1",99.90,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.60,0.00,37.90,35.20
"SEQUOYAH-1",102.70,102.70,83.00,0.00,82.90,98.40,98.00,98.50,99.20,99.80,102.30,101.40
"SEQUOYAH-2",103.00,102.80,88.50,101.30,88.70,98.80,98.00,98.50,99.40,81.00,7.90,101.70
"HARRIS-1",103.60,103.30,102.90,52.80,65.90,101.70,101.60,101.30,101.50,103.00,84.90,104.10
"SOUTH TEXAS-1",106.30,105.90,105.40,105.10,103.90,102.90,102.20,102.30,100.20,0.00,36.90,105.90
"SOUTH TEXAS-2",106.40,105.30,105.00,104.70,103.60,102.60,102.10,102.00,61.70,103.70,105.50,106.50
"ST. LUCIE-1",102.80,103.00,102.80,102.60,102.80,102.10,101.50,101.60,83.90,97.90,99.90,102.20
"ST. LUCIE-2",102.90,103.20,98.90,75.30,0.00,50.90,45.70,99.60,83.20,101.60,102.20,103.00
"SURRY-1",101.40,101.40,101.50,60.50,62.20,100.60,100.30,99.90,100.40,100.90,100.90,101.10
"SURRY-2",101.80,101.70,101.90,101.70,101.20,100.80,100.50,99.90,100.80,92.30,0.00,95.90
"SUSQUEHANNA-1",102.60,103.30,102.70,100.70,98.70,99.90,99.70,99.10,99.70,101.30,102.30,101.20
"SUSQUEHANNA-2",102.30,101.80,97.10,17.70,37.40,102.10,103.50,102.80,102.80,105.00,105.30,105.00
"THREE MILE ISLAND-1",108.20,108.20,107.50,106.30,105.00,104.80,104.50,103.90,104.90,75.10,0.00,0.00
"TURKEY POINT-3",104.90,104.60,48.20,0.00,64.90,101.50,100.80,100.90,101.60,102.20,104.20,104.30
"TURKEY POINT-4",105.30,100.90,104.00,102.70,92.00,101.00,100.10,99.90,100.70,79.50,0.00,87.80
"VERMONT YANKEE",97.40,100.70,101.40,101.30,99.00,92.80,98.30,96.40,98.40,100.60,97.00,101.20
"SUMMER-1",101.40,101.50,101.70,101.60,101.30,100.60,100.20,99.90,100.60,9.80,0.00,57.20
"VOGTLE-1",103.30,103.20,103.00,102.50,101.70,101.00,101.10,100.90,61.80,22.40,103.10,85.50
"VOGTLE-2",103.60,103.50,100.40,102.80,101.90,100.90,101.00,100.80,98.10,102.20,99.60,92.50
"WATERFORD-3",100.90,100.90,100.40,100.20,99.30,99.80,99.40,99.30,99.70,58.50,0.00,84.90
"WATTS BAR-1",105.10,104.90,99.70,104.00,102.60,100.90,100.80,100.30,66.20,32.60,102.80,104.40
"WOLF CREEK",102.60,102.30,101.20,94.10,95.00,101.00,100.70,81.20,101.60,28.10,25.50,103.00
